  3800 |   0       0 |   (none) |         (no realm owns the box) | 11037 19605
  3900 |   0       0 |   (none) |         (no realm owns the box) | 11168 19605
  4000 |   0       0 |   (none) |         (no realm owns the box) | 11298 19605
  4100 |   0       0 |   (none) |         (no realm owns the box) | 11427 19605
  4200 |   0       0 |   (none) |         (no realm owns the box) | 11555 19605
  4300 |   0       0 |   (none) |         (no realm owns the box) | 11682 19605
  4400 |   0       0 |   (none) |         (no realm owns the box) | 11808 19605
  4500 |   0       0 |   (none) |         (no realm owns the box) | 11934 19605
  4600 |   0       0 |   (none) |         (no realm owns the box) | 12058 19605
  4700 |   0       0 |   (none) |         (no realm owns the box) | 12181 19605
  4800 |   0       0 |   (none) |         (no realm owns the box) | 12303 19605
  4900 |   0       0 |   (none) |         (no realm owns the box) | 12424 19605
  5000 |   0       0 |   (none) |         (no realm owns the box) | 12544 19605
  5100 |   0       0 |   (none) |         (no realm owns the box) | 12662 19605
  5200 |   0       0 |   (none) |         (no realm owns the box) | 12780 19605
  5300 |   0       0 |   (none) |         (no realm owns the box) | 12896 19605
  5400 |   0       0 |   (none) |         (no realm owns the box) | 13010 19605
  5500 |   0       0 |   (none) |         (no realm owns the box) | 13124 19605
  5600 |   0       0 |   (none) |         (no realm owns the box) | 13236 19605
  5700 |   0       0 |   (none) |         (no realm owns the box) | 13347 19605
  5800 |   0       0 |   (none) |         (no realm owns the box) | 13457 19605
  5900 |   0       0 |   (none) |         (no realm owns the box) | 13565 19605
  6000 |   0       0 |   (none) |         (no realm owns the box) | 13672 19605
  6100 |   0       0 |   (none) |         (no realm owns the box) | 13778 19605
  6200 |   0       0 |   (none) |         (no realm owns the box) | 13882 19605
  6300 |   0       0 |   (none) |         (no realm owns the box) | 13985 19605
  6400 |   0       0 |   (none) |         (no realm owns the box) | 14086 19605
  6500 |   0       0 |   (none) |         (no realm owns the box) | 14187 19605
  6600 |   0       0 |   (none) |         (no realm owns the box) | 14285 19605
  6700 |   0       0 |   (none) |         (no realm owns the box) | 14383 19605
  6800 |   0       0 |   (none) |         (no realm owns the box) | 14478 19605
  6900 |   0       0 |   (none) |         (no realm owns the box) | 14573 19605
  7000 |   0       0 |   (none) |         (no realm owns the box) | 14666 19605
  7100 |   0       0 |   (none) |         (no realm owns the box) | 14758 19605
  7200 |   0       0 |   (none) |         (no realm owns the box) | 14848 19605
  7300 |   0       0 |   (none) |         (no realm owns the box) | 14937 19605
  7400 |   0       0 |   (none) |         (no realm owns the box) | 15025 19605
[peopleSim] AGRICULTURE INVENTED at (167,41) (70.5E 28.5N) — the basin farms; a city will rise when its market gathers one (score 6.34)
[peopleSim] AGRICULTURE INVENTED at (138,40) (27.0E 30.0N) — the basin farms; a city will rise when its market gathers one (score 6.39)
  7500 |   0       0 |   (none) |         (no realm owns the box) | 15111 19605
  7600 |   0       0 |   (none) |         (no realm owns the box) | 15195 19605
  7700 |   0       0 |   (none) |         (no realm owns the box) | 15279 19605
  7800 |   0       0 |   (none) |         (no realm owns the box) | 15361 19605
  7900 |   0       0 |   (none) |         (no realm owns the box) | 15442 19605
  8000 |   0       0 |   (none) |         (no realm owns the box) | 15521 19605
  8100 |   0       0 |   (none) |         (no realm owns the box) | 16230 323940
  8200 |   0       0 |   (none) |         (no realm owns the box) | 17199 323940
  8300 |   0       0 |   (none) |         (no realm owns the box) | 18288 323940
  8400 |   0       0 |   (none) |         (no realm owns the box) | 19498 323940
  8500 |   0       0 |   (none) |         (no realm owns the box) | 20835 323940
  8600 |   0       0 |   (none) |         (no realm owns the box) | 22302 323940
  8700 |   0       0 |   (none) |         (no realm owns the box) | 23905 336894
  8800 |   0       0 |   (none) |         (no realm owns the box) | 25653 336894
  8900 |   0       0 |   (none) |         (no realm owns the box) | 27527 336894
  9000 |   0       0 |   (none) |         (no realm owns the box) | 29537 336894
  9100 |   0       0 |   (none) |         (no realm owns the box) | 31679 336894
  9200 |   0       0 |   (none) |         (no realm owns the box) | 33955 336894
  9300 |   0       0 |   (none) |         (no realm owns the box) | 36372 336894
  9400 |   0       0 |   (none) |         (no realm owns the box) | 38945 350201
  9500 |   0       0 |   (none) |         (no realm owns the box) | 41691 350201
  9600 |   0       0 |   (none) |         (no realm owns the box) | 44600 350201
  9700 |   0       0 |   (none) |         (no realm owns the box) | 47672 350201
  9800 |   0       0 |   (none) |         (no realm owns the box) | 50910 350201
  9900 |   0       0 |   (none) |         (no realm owns the box) | 54315 350201
 10000 |   0       0 |   (none) |         (no realm owns the box) | 57888 350201
 10100 |   0       0 |   (none) |         (no realm owns the box) | 61670 363354
 10200 |   0       0 |   (none) |         (no realm owns the box) | 65654 363354
 10300 |   0       0 |   (none) |         (no realm owns the box) | 69829 363354
 10400 |   0       0 |   (none) |         (no realm owns the box) | 74192 363354
 10500 |   0       0 |   (none) |         (no realm owns the box) | 78739 363354
 10600 |   0       0 |   (none) |         (no realm owns the box) | 83469 363354
 10700 |   0       0 |   (none) |         (no realm owns the box) | 88385 377370
 10800 |   0       0 |   (none) |         (no realm owns the box) | 93558 377370
 10900 |   0       0 |   (none) |         (no realm owns the box) | 98932 377370
 11000 |   0       0 |   (none) |         (no realm owns the box) | 104494 377370
 11100 |   0       0 |   (none) |         (no realm owns the box) | 110233 377370
 11200 |   0       0 |   (none) |         (no realm owns the box) | 116140 377370
 11300 |   0       0 |   (none) |         (no realm owns the box) | 122204 377370
 11400 |   0       0 |   (none) |         (no realm owns the box) | 128469 386108
 11500 |   0       0 |   (none) |         (no realm owns the box) | 134954 386110
 11600 |   0       0 |   (none) |         (no realm owns the box) | 141572 386115
 11700 |   0       0 |   (none) |         (no realm owns the box) | 148300 386124
 11800 |   0       0 |   (none) |         (no realm owns the box) | 155119 386159
 11900 |   0       0 |   (none) |         (no realm owns the box) | 162020 386337
 12000 |   0       0 |   (none) |         (no realm owns the box) | 168998 386675
 12100 |   0       0 |   (none) |         (no realm owns the box) | 176176 394582
 12200 |   0       0 |   (none) |         (no realm owns the box) | 183450 395232
 12300 |   0       0 |   (none) |         (no realm owns the box) | 190759 396125
 12400 |   0       0 |   (none) |         (no realm owns the box) | 198087 397315
[peopleSim] AGRICULTURE INVENTED at (149,38) (43.5E 33.0N) — the basin farms; a city will rise when its market gathers one (score 4.32)
 12500 |   0       0 |   (none) |         (no realm owns the box) | 205429 398975
 12600 |   0       0 |   (none) |         (no realm owns the box) | 212790 401249
 12700 |   0       0 |   (none) |         (no realm owns the box) | 220203 412062
 12800 |   0       0 |   (none) |         (no realm owns the box) | 227880 415168
 12900 |   0       0 |   (none) |         (no realm owns the box) | 235596 418845
 13000 |   0       0 |   (none) |         (no realm owns the box) | 243361 423057
 13100 |   0       0 |   (none) |         (no realm owns the box) | 251179 427769
 13200 |   0       0 |   (none) |         (no realm owns the box) | 259055 432944
 13300 |   0       0 |   (none) |         (no realm owns the box) | 266998 438551
 13400 |   0       0 |   (none) |         (no realm owns the box) | 275146 453084
 13500 |   2      30 | Ňěňní         15/    0 0.00 0.00 0.28 c-1 |         (no realm owns the box) | 283548 459241
 13600 |   6    8962 | Ňěňní       5679/  330 0.99 0.00 0.28 c-1 |         (no realm owns the box) | 291485 467498
 13700 |  10    9975 | Ňěňní       5816/  338 0.99 0.00 0.29 c-1 |         (no realm owns the box) | 298950 474273
 13800 |  14   10345 | Ňěňní       5968/  347 1.00 0.04 0.29 c-1 |         (no realm owns the box) | 306785 481384
 13900 |  18   10698 | Ňěňní       6125/  356 1.00 0.04 0.29 c-1 |         (no realm owns the box) | 314856 488776
 14000 |  22   11049 | Ňěňní       6286/  365 1.00 0.04 0.30 c-1 |         (no realm owns the box) | 323137 496465
 14100 |  25   11401 | Ňěňní       6454/  374 0.83 0.08 0.31 c-1 |         (no realm owns the box) | 331862 513733
 14200 |  26   11761 | Ňěňní       6654/  384 0.74 0.08 0.31 c-1 |         (no realm owns the box) | 340705 521694
 14300 |  26   12080 | Ňěňní       6827/  394 0.65 0.08 0.32 c-1 |         (no realm owns the box) | 349627 529895
 14400 |  27   12382 | Ňěňní       6990/  403 0.57 0.11 0.32 c-1 |         (no realm owns the box) | 357956 538509
 14500 |  28   12664 | Ňěňní       7130/  412 0.53 0.11 0.33 c-1 |         (no realm owns the box) | 365129 547056
 14600 |  32   11884 | Ňěňní       6318/  421 0.48 0.11 0.34 c-1 |         (no realm owns the box) | 372752 556473
 14700 |  37   12244 | Ňěňní       6459/  429 0.44 0.15 0.34 c-1 |         (no realm owns the box) | 381020 568432
 14800 |  40   12563 | Ňěňní       6598/  438 0.42 0.15 0.35 c-1 |         (no realm owns the box) | 389135 577307
 14900 |  41   12815 | Ňěňní       6641/  446 0.54 0.15 0.35 c1 |         (no realm owns the box) | 393002 554259
 15000 |  41   13072 | Ňěňní       6737/  452 0.64 0.19 0.36 c1 |    1   20     20   501k    1  -/-   0 | 399111 563673
 15100 |  42   13373 | Ňěňní       6871/  460 0.73 0.19 0.37 c1 |    1   20     20   501k    1  -/-   0 | 406300 569613
 15200 |  40   13586 | Ňěňní       6624/  470 0.79 0.19 0.37 c1 |    1   23     23   577k    1  -/-   0 | 393269 578142
 15300 |  41   14690 | Ňěňní      10165/  458 0.83 0.22 0.38 c1 |    1   22     22   550k    1  -/-   0 | 395814 585093
 15400 |  35   14858 | Ňěňní      10478/   47 0.60 0.22 0.39 c1 |    1   22     22   550k    3  16/0   1 | 403760 602461
 15500 |  39   13864 | Fùlpū       8964/  167 0.04 0.21 0.37 c7 |    1   18     18   451k   16  27/62   1 | 397805 618322
 15600 |  35   14723 | Fùlpū       9185/  415 0.03 0.25 0.37 c7 |    1   21     21   525k   16  27/62   1 | 411281 617546
 15700 |  39   14459 | Fùlpū       9358/  112 0.10 0.25 0.38 c7 |    1   20     20   500k   16  11/60   0 | 405772 624260
 15800 |  39   14741 | Fùlpū       9559/  148 0.22 0.25 0.38 c7 |    1   20     20   500k   16  13/60   0 | 415032 631427
 15900 |  43   15442 | Fùlpū      10186/  461 0.44 0.29 0.38 c7 |    1   21     21   525k   16  13/60   0 | 431542 639844
 16000 |  43   15737 | Fùlpū      10401/  234 0.60 0.29 0.39 c7 |    1   20     20   500k   15  9/60   0 | 428625 646744
 16100 |  47   16072 | Fùlpū      10644/  154 0.72 0.29 0.39 c7 |    1   20     20   500k   13  9/47   0 | 434525 667930
 16200 |  47   18576 | Fùlpū      11274/  515 0.80 0.32 0.40 c7 |    1   21     21   525k   13  9/47   0 | 454474 676330
 16300 |  48   17945 | Fùlpū      11510/  347 0.85 0.32 0.40 c7 |    1   22     22   550k   12  8/41   0 | 453468 689811
 16400 |  42   18619 | Fùlpū      11751/  165 0.79 0.32 0.41 c7 |    1   22     22   550k    5  16/9   0 | 427488 695830
 16500 |  46   16682 | Fùlpū       8540/  560 0.85 0.36 0.41 c7 |    7   16     37   971k   38  9/87   0 | 447143 685280
 16600 |  46   15728 | Fùlpū       7716/  361 0.89 0.36 0.42 c7 |    7   17     27   704k   45  18/115   0 | 441365 699088
 16700 |  48   16223 | Fùlpū       8126/  157 0.92 0.36 0.43 c7 |    7   17     27   704k   43  5/89   0 | 444516 704215
 16800 |  48   13076 | Fùlpū       4982/  583 0.83 0.39 0.43 c7 |   49   15     15   377k    2  6/0   1 | 464176 709368
 16900 |  48   12278 | Fùlpū       4088/  540 0.74 0.39 0.44 c7 |   49   14     14   351k    2  50/0   1 | 472875 715974
 17000 |  49   12606 | Fùlpū       4374/  390 0.57 0.39 0.44 c7 |   49   15     15   377k    2  49/0   0 | 480317 708699
 17100 |  51   12441 | Fùlpū       4149/  666 0.41 0.41 0.45 c7 |   49   15     15   377k    2  49/0   0 | 493452 708878
 17200 |  48   11786 | Ňěňní       3615/  539 0.03 0.39 0.38 c49 |   49   17     17   427k    4  34/4   0 | 499089 732411
 17300 |  52   11858 | Ňěňní       3961/  570 0.02 0.39 0.39 c49 |   49   16     16   402k    9  31/13   0 | 522335 742783
 17400 |  48   12160 | Ňěňní       4088/  586 0.11 0.42 0.41 c49 |   49   16     16   402k    9  31/13   0 | 535027 763540
 17500 |  52   12185 | Ňěňní       4176/  596 0.14 0.42 0.42 c49 |   49   19     19   475k    9  22/14   0 | 539514 762559
 17600 |  48   11349 | Ňěňní       4166/  159 0.10 0.42 0.43 c49 |   49   18     18   450k   10  26/15   0 | 533884 768895
 17700 |  53   11330 | Ňěňní       4014/   74 0.07 0.44 0.44 c49 |   49   18     18   450k   10  26/15   0 | 527064 768167
 17800 |  52   12790 | Ňěňní       4365/  492 0.05 0.44 0.45 c49 |   49   14     14   349k   14  280/23   1 | 536978 748537
 17900 |  55   12271 | Moessyomoe    4196/  699 0.31 0.22 0.52 c115 |  215   17     17   433k    2  44/0   0 | 545228 762617
 18000 |  55   12270 | Lụ̄nlākò   4047/  688 0.65 0.06 0.46 c215 |  215   19     19   484k    2  44/0   0 | 553260 773858
 18100 |  55   12237 | Lụ̄nlākò   3906/  112 0.46 0.06 0.47 c215 |  215   19     19   484k    5  21/3   4 | 555811 789785
 18200 |  57    9091 | Lụ̄nlākò   4027/  590 0.33 0.06 0.48 c215 |  215   20     20   510k    7  83/9   0 | 578484 811509
 18300 |  57   10074 | Lụ̄nlākò   4449/  788 0.27 0.11 0.49 c215 |  211   11     11   266k    0  -/-   0 | 594182 808426
 18400 |  60   10080 | Lụ̄nlākò   4416/  811 0.19 0.11 0.50 c215 |  211   11     11   266k    2  44/0   0 | 583356 815290
 18500 |  59   10854 | Lòtākú     3665/  840 0.29 0.07 0.50 c235 |   88   13     14   341k    1  9/2   0 | 580311 823786
 18600 |  59   16101 | Hǐlňà       3712/  839 0.17 0.13 0.50 c240 |   88   16     16   391k    1  9/2   0 | 586262 858931
 18700 |  60   12804 | Hǐlňà       3641/  778 0.22 0.13 0.51 c240 |   88   16     16   391k    2  72/0   0 | 589634 835331
 18800 |  57    9629 | Bamdu         3453/  679 0.15 0.15 0.56 c88 |   88   16     20   488k    3  32/1   0 | 614435 879341
[peopleSim] AGRICULTURE INVENTED at (196,38) (114.0E 33.0N) — the basin farms; a city will rise when its market gathers one (score 4.11)
 18900 |  27   13256 | Yútrụ̄ị    3845/  936 0.89 0.03 0.52 c276 |  276   26     26   669k    1  -/-   0 | 617952 822458
[peopleSim] AGRICULTURE INVENTED at (111,53) (-13.5E 10.5N) — the basin farms; a city will rise when its market gathers one (score 1.76)
 19000 |  34   13107 | Bamdu         3589/   98 0.27 0.20 0.57 c88 |  276   26     26   669k    4  32/1   0 | 605890 830627
 19100 |  35   16583 | Yútrụ̄ị    5324/  799 0.46 0.03 0.53 c276 |  276   20     20   515k    4  52/2   0 | 600678 818039
[peopleSim] AGRICULTURE INVENTED at (140,73) (30.0E -19.5N) — the basin farms; a city will rise when its market gathers one (score 1.32)
 19200 |  39    9609 | Yútrụ̄ị    3918/  833 0.33 0.06 0.53 c276 |  276   20     20   515k    4  52/2   0 | 597188 962589
 19300 |  43   14463 | Tasrifughazy  4744/  852 0.38 0.04 0.46 c365 |  365   20     20   499k    4  21/2   2 | 607010 894782
 19400 |  46   14629 | Ňěňní       4986/  270 0.03 0.51 0.43 c276 |  365   20     20   499k    8  31/11   0 | 618744 907099
 19500 |  50   14388 | Ňěňní       5010/  382 0.19 0.53 0.44 c276 |  365   10     10   250k    8  31/11   0 | 607745 909436
 19600 |  54   14250 | Yútrụ̄ị    4623/ 1058 0.09 0.07 0.53 c341 |  448   19     21   540k    1  -/-   0 | 624586 863860
 19700 |  58   14187 | Yútrụ̄ị    4464/  960 0.07 0.07 0.54 c341 |  448   19     21   540k    5  26/5   2 | 621891 868833
 19800 |  62   18547 | Ìltù        5399/  971 0.85 0.06 0.55 c448 |  365   17     17   429k    8  28/15   0 | 625240 864780
[peopleSim] hearth candidate at (117,23) (-4.5E 55.5N) stood down — the farming package arrived before it was invented
 19900 |  62   14251 | Ìltù        4625/  434 0.68 0.06 0.55 c448 |  448   22     24   618k    5  27/1   2 | 590142 868356
 20000 |  56   13711 | Ìltù        4539/  731 0.49 0.06 0.56 c448 |  448   22     24   618k    5  66/1   2 | 581456 870853
 20100 |  27   13130 | Ìltù        4901/  832 0.35 0.11 0.56 c448 |  448   22     24   618k    5  66/1   2 | 581163 785169
 20200 |  31   13067 | Ìltù        4811/  583 0.25 0.11 0.56 c448 |  448   23     25   643k    8  60/5   1 | 576493 786494
 20300 |  35   13289 | Ìltù        5007/  224 0.18 0.11 0.57 c448 |  448   23     25   643k   15  52/18   0 | 584872 790138
 20400 |  39   11475 | Ňěňní       5335/  538 0.01 0.54 0.37 c448 |  365   22     23   579k    1  22/12   0 | 618183 1015821
 20500 |  44   14358 | Yútrụ̄ị    4665/  991 0.01 0.18 0.35 c305 |  365   20     21   529k    1  22/12   0 | 627109 972612
 20600 |  48   14156 | Ìltù        4473/  971 0.07 0.15 0.58 c464 |  504   11     11   267k    2  25/0   1 | 627358 858539
 20700 |  51   14240 | Ìltù        4087/  878 0.20 0.19 0.59 c464 |  504   11     11   267k    2  25/0   1 | 615970 852229
 20800 |  54   13737 | Sǎfǎkò     2795/  917 0.51 0.04 0.59 c664 |  504   13     13   316k    3  52/1   0 | 620483 851649
 20900 |  58   15244 | Sǎfǎkò     2674/  267 0.36 0.04 0.61 c664 |  504   13     13   316k    5  34/11   0 | 630540 893531
 21000 |  62   15492 | Sǎfǎkò     2635/  267 0.26 0.09 0.62 c664 |  504   13     13   316k    5  34/11   0 | 647514 866865
[peopleSim] hearth candidate at (31,23) (-133.5E 55.5N) stood down — the farming package arrived before it was invented
 21100 |  66   12876 | Ǎịmrà      2209/ 1017 0.01 0.32 0.40 c464 |    1   18     21   534k    3  28/0   2 | 622244 842963
 21200 |  65   12151 | Zyep'atzyugg  4463/  511 0.34 0.03 0.60 c1 |  700   23     32   808k    1  -/-   0 | 604193 893918
 21300 |  49   12078 | Zyep'atzyugg  4396/  761 0.25 0.06 0.61 c1 |    1   28     31   778k    5  62/4   2 | 604001 889329
 21400 |  54   14795 | Ňěňní       6035/  709 0.04 0.56 0.35 c1 |    1   21     22   557k    4  49/4   1 | 605429 1034733
 21500 |  58   15256 | Ňěňní       5116/  763 0.14 0.56 0.37 c1 |    1   21     24   608k   13  44/319   0 | 602422 895077
 21600 |  63   15466 | Ňěňní       5720/  848 0.13 0.58 0.39 c1 |   88   13     15   366k    4  42/3   1 | 606978 881502
 21700 |  64   15896 | Ňěňní       6259/  931 0.10 0.58 0.41 c1 |   88   13     15   366k    4  24/20   2 | 641480 871993
 21800 |  52   18683 | Zyep'atzyugg  4483/  860 0.05 0.10 0.64 c746 |  837    9      9   226k    2  45/0   0 | 629056 780038
 21900 |  55   19728 | Ìltù        4309/  810 0.05 0.30 0.56 c829 |  676   13     16   415k    1  -/-   0 | 602842 800334
 22000 |  59   19703 | Ìltù        4769/  734 0.14 0.30 0.58 c829 |  676   13     16   415k    5  34/4   2 | 584353 761556
 22100 |  60   16645 | Zyep'atzyugy  3852/  385 0.12 0.07 0.66 c837 |  676   17     20   516k    6  105/11   0 | 607204 964296
[peopleSim] hearth candidate at (58,38) (-93.0E 33.0N) stood down — the farming package arrived before it was invented
[transHeap] step=22200 cap=2048 peakN=1104 pushes=8755 (0.0MB backing)
 22200 |  62   19582 | Lụ̄nlākò   4728/ 1107 0.16 0.40 0.28 c930 |  676   18     22   568k    6  105/11   0 | 606972 883994
 22300 |  62   16350 | Lụ̄nlākò   5521/ 1144 0.19 0.40 0.30 c930 |  676   18     21   542k    9  38/20   0 | 608696 891760
 22400 |  61    9189 | Fùppīkú    2932/  293 0.01 0.28 0.57 c700 |  900   15     18   454k    2  23/0   4 | 593618 933055
 22500 |  53    8659 | Fùppīkú    2926/  293 0.01 0.32 0.59 c700 |  837   24     25   619k    2  1/0   0 | 596515 945963
 22600 |  55    8596 | Fùppīkú    2920/  292 0.00 0.32 0.61 c700 |  837   24     25   619k    6  26/5   3 | 602108 939577
 22700 |  57   14483 | Ňěňní       6190/ 1122 0.03 0.58 0.19 c215 |  215   18     18   456k    4  26/4   0 | 648413 898353
 22800 |  62   18610 | Ňěňní       8316/ 1050 0.03 0.59 0.21 c215 | 1062   11     12   291k    3  22/2   3 | 695979 1123765
 22900 |  63   19193 | Lụ̄nlākò   6009/ 1120 0.03 0.42 0.36 c1158 | 1158   17     24   614k    1  -/-   0 | 724027 1027761
 23000 |  59   19604 | Yuposryamfap  6256/ 1295 0.14 0.16 0.33 c933 | 1158   17     24   614k    7  47/44   0 | 682835 1020386
 23100 |  54   23423 | Lụ̄nlākò   6497/  896 0.35 0.45 0.40 c1158 | 1155   19     29   747k    1  -/-   0 | 695037 1032095
 23200 |  58   24286 | Yuposryamfap  6409/  641 0.10 0.21 0.37 c933 | 1062   14     15   368k    9  27/73   0 | 681711 836674
 23300 |  60   22313 | Yuposryamfap  6404/  640 0.07 0.21 0.38 c933 | 1062   14     15   368k   14  23/89   0 | 627027 825417
 23400 |  63   26779 | Yuposryamfap  6399/  640 0.05 0.25 0.41 c933 |  676   12     12   309k    5  37/11   0 | 626442 769571
[peopleSim] hearth candidate at (77,72) (-64.5E -18.0N) stood down — the farming package arrived before it was invented
 23500 |  63   23339 | Yuposryamfap  6395/  639 0.03 0.25 0.43 c933 | 1062   15     16   392k   17  18/89   1 | 600385 686951
 23600 |  55   20395 | Yuposryamfap  6391/  639 0.03 0.25 0.45 c933 | 1062   15     16   392k   16  62/70   1 | 578842 688344
 23700 |  58   18992 | Yuposryamfap  6388/  639 0.02 0.29 0.47 c933 |  676   12     14   361k    2  90/0   0 | 547060 701432
 23800 |  60   22612 | Yuposryamfap  6385/  638 0.01 0.29 0.49 c933 | 1262   20     22   560k    1  -/-   0 | 543932 905983
 23900 |  62   22681 | Yuposryamfap  6516/  652 0.01 0.29 0.51 c933 | 1262   20     22   560k    1  -/-   0 | 551055 894557
 24000 |  64   21455 | Yuposryamfap  6519/  652 0.01 0.33 0.53 c933 |  907   16     16   406k    2  1/0   0 | 566647 976565
 24100 |  62   24249 | Yuposryamfap  6500/  650 0.00 0.33 0.55 c933 |  907   17     18   456k    5  36/2   2 | 541732 643016
 24200 |  48   23833 | Yuposryamfap  6483/  648 0.00 0.33 0.57 c933 |  907   19     20   506k    7  49/9   0 | 523175 639536
 24300 |  52   22779 | Yuposryamfap  6468/  647 0.00 0.37 0.59 c933 |  907   19     20   506k    7  49/9   0 | 496965 639464
 24400 |  51   14442 | Pithamb       3518/  352 0.03 0.19 0.76 c1270 |  907   19     20   506k   14  27/77   1 | 482449 902938
